#Turbine    Time(s)    dt(s)    filtered rotor rotation rate(rpm)
0 20000 0.2 7.5
1 20000 0.2 7.5
2 20000 0.2 7.5

0 20000.2 0.2 7.5
1 20000.2 0.2 7.5
2 20000.2 0.2 7.5

0 20000.4 0.2 7.5874856
1 20000.4 0.2 7.6254228
2 20000.4 0.2 7.6086938

0 20000.6 0.2 7.5470756
1 20000.6 0.2 7.6083164
2 20000.6 0.2 7.5801471

0 20000.8 0.2 7.5359577
1 20000.8 0.2 7.6625463
2 20000.8 0.2 7.6199967

0 20001 0.2 7.5439069
1 20001 0.2 7.7140631
2 20001 0.2 7.651189

0 20001.2 0.2 7.5503402
1 20001.2 0.2 7.7665724
2 20001.2 0.2 7.6860166

0 20001.4 0.2 7.556287
1 20001.4 0.2 7.8198915
2 20001.4 0.2 7.7221279

0 20001.6 0.2 7.5616378
1 20001.6 0.2 7.8766546
2 20001.6 0.2 7.7641582

0 20001.8 0.2 7.5683118
1 20001.8 0.2 7.9306243
2 20001.8 0.2 7.8046327

0 20002 0.2 7.5772933
1 20002 0.2 7.9787374
2 20002 0.2 7.8435964

0 20002.2 0.2 7.5887249
1 20002.2 0.2 8.0270422
2 20002.2 0.2 7.8838001

0 20002.4 0.2 7.6016214
1 20002.4 0.2 8.0802298
2 20002.4 0.2 7.9221952

0 20002.6 0.2 7.6137683
1 20002.6 0.2 8.1293802
2 20002.6 0.2 7.959377

0 20002.8 0.2 7.6227125
1 20002.8 0.2 8.1712026
2 20002.8 0.2 7.9881368

0 20003 0.2 7.6148594
1 20003 0.2 8.1879478
2 20003 0.2 7.9948393

0 20003.2 0.2 7.5807907
1 20003.2 0.2 8.2138796
2 20003.2 0.2 8.000764

0 20003.4 0.2 7.583355
1 20003.4 0.2 8.2393706
2 20003.4 0.2 8.0105564

0 20003.6 0.2 7.576145
1 20003.6 0.2 8.2608708
2 20003.6 0.2 8.0128166

0 20003.8 0.2 7.5706658
1 20003.8 0.2 8.2812999
2 20003.8 0.2 8.0191169

0 20004 0.2 7.5652224
1 20004 0.2 8.303077
2 20004 0.2 8.0276019

0 20004.2 0.2 7.5579846
1 20004.2 0.2 8.3250888
2 20004.2 0.2 8.0397578

0 20004.4 0.2 7.5502583
1 20004.4 0.2 8.3386231
2 20004.4 0.2 8.0447538

0 20004.6 0.2 7.542365
1 20004.6 0.2 8.3504931
2 20004.6 0.2 8.0520449

0 20004.8 0.2 7.5361369
1 20004.8 0.2 8.3656396
2 20004.8 0.2 8.0586007

0 20005 0.2 7.5322423
1 20005 0.2 8.3778728
2 20005 0.2 8.0618675

0 20005.2 0.2 7.5268115
1 20005.2 0.2 8.3849778
2 20005.2 0.2 8.0600659

