#Turbine    Time(s)    dt(s)    generator torque (N-m)
0 20000 0.5 0
1 20000 0.5 0
2 20000 0.5 0
3 20000 0.5 0
4 20000 0.5 0
5 20000 0.5 0
6 20000 0.5 0
7 20000 0.5 0
8 20000 0.5 0

0 20000.5 0.5 75000
1 20000.5 0.5 75000
2 20000.5 0.5 75000
3 20000.5 0.5 75000
4 20000.5 0.5 75000
5 20000.5 0.5 75000
6 20000.5 0.5 75000
7 20000.5 0.5 75000
8 20000.5 0.5 75000

0 20001 0.5 150000
1 20001 0.5 150000
2 20001 0.5 150000
3 20001 0.5 150000
4 20001 0.5 150000
5 20001 0.5 150000
6 20001 0.5 150000
7 20001 0.5 150000
8 20001 0.5 150000

0 20001.5 0.5 178832.84
1 20001.5 0.5 175897.84
2 20001.5 0.5 175720.17
3 20001.5 0.5 180571.01
4 20001.5 0.5 183571.35
5 20001.5 0.5 182828.63
6 20001.5 0.5 183407.93
7 20001.5 0.5 183347.93
8 20001.5 0.5 183684.42

0 20002 0.5 181424.8
1 20002 0.5 177254.38
2 20002 0.5 177016.57
3 20002 0.5 184035.56
4 20002 0.5 188174.36
5 20002 0.5 187175.36
6 20002 0.5 188008.61
7 20002 0.5 187964.88
8 20002 0.5 188494.3

0 20002.5 0.5 183024.22
1 20002.5 0.5 177765.12
2 20002.5 0.5 177480.9
3 20002.5 0.5 186509.07
4 20002.5 0.5 187603.2
5 20002.5 0.5 188020
6 20002.5 0.5 187648.76
7 20002.5 0.5 187646.91
8 20002.5 0.5 187388.9

0 20003 0.5 183734.7
1 20003 0.5 177536.35
2 20003 0.5 177216.38
3 20003 0.5 188082.72
4 20003 0.5 186712.34
5 20003 0.5 187216.09
6 20003 0.5 186739.43
7 20003 0.5 186709.33
8 20003 0.5 186347.96

0 20003.5 0.5 183678.08
1 20003.5 0.5 176683.15
2 20003.5 0.5 176336.39
3 20003.5 0.5 188543.74
4 20003.5 0.5 186085.06
5 20003.5 0.5 186664.52
6 20003.5 0.5 186084.21
7 20003.5 0.5 186013.59
