#Turbine    Time(s)    dt(s)    generator torque (N-m)
0 20000 0.2 0
1 20000 0.2 0

0 20000.2 0.2 161718.75
1 20000.2 0.2 161718.75

0 20000.4 0.2 164966.29
1 20000.4 0.2 164843.18

0 20000.6 0.2 163002.37
1 20000.6 0.2 162798.55

0 20000.8 0.2 163664.2
1 20000.8 0.2 163304.74

0 20001 0.2 164211.98
1 20001 0.2 163710.11

0 20001.2 0.2 164861.15
1 20001.2 0.2 164302.46

0 20001.4 0.2 165554.56
1 20001.4 0.2 164956.09

0 20001.6 0.2 166301.3
1 20001.6 0.2 165737.2

0 20001.8 0.2 167023.34
1 20001.8 0.2 166730.48

0 20002 0.2 167733.8
1 20002 0.2 167744.65

0 20002.2 0.2 168606.11
1 20002.2 0.2 168766.87

0 20002.4 0.2 169597.47
1 20002.4 0.2 169724.84

0 20002.6 0.2 170578.3
1 20002.6 0.2 170730.32

0 20002.8 0.2 171327.32
1 20002.8 0.2 171570.54

0 20003 0.2 171296.17
1 20003 0.2 171631.58

0 20003.2 0.2 170030.24
1 20003.2 0.2 170347.74

0 20003.4 0.2 170319.4
1 20003.4 0.2 170522.57

0 20003.6 0.2 169955.99
1 20003.6 0.2 170036.92

0 20003.8 0.2 169727.55
1 20003.8 0.2 169826.81

0 20004 0.2 169394.85
1 20004 0.2 169584.96

0 20004.2 0.2 169053.47
1 20004.2 0.2 169350

0 20004.4 0.2 168737.86
1 20004.4 0.2 169250.45

0 20004.6 0.2 168425.77
1 20004.6 0.2 169153.26

0 20004.8 0.2 168191.62
1 20004.8 0.2 169041.72

0 20005 0.2 167941.51
1 20005 0.2 168826.66

0 20005.2 0.2 167635.7
1 20005.2 0.2 168598.81

0 20005.4 0.2 167180.09
1 20005.4 0.2 168241.16

0 20005.6 0.2 166491.37
1 20005.6 0.2 167718.18

0 20005.8 0.2 165554.05
1 20005.8 0.2 166815.38

0 20006 0.2 165217.69
1 20006 0.2 166386.7

0 20006.2 0.2 164565.16
1 20006.2 0.2 165664.28

0 20006.4 0.2 164010.75
1 20006.4 0.2 165177.6

0 20006.6 0.2 163352.75
1 20006.6 0.2 164663.94

0 20006.8 0.2 162681.65
1 20006.8 0.2 164154.38

0 20007 0.2 162103.42
1 20007 0.2 163698.71

0 20007.2 0.2 161539.35
1 20007.2 0.2 163266.67

0 20007.4 0.2 161028.63
1 20007.4 0.2 162873.59

0 20007.6 0.2 160485.28
1 20007.6 0.2 162380.92

0 20007.8 0.2 159921.21
1 20007.8 0.2 161913.46

0 20008 0.2 159379.95
1 20008 0.2 161394.41

0 20008.2 0.2 158715.14
1 20008.2 0.2 160816.45

0 20008.4 0.2 158071.9
1 20008.4 0.2 160137.68

0 20008.6 0.2 157549
1 20008.6 0.2 159526.85

