#Turbine    Time(s)    dt(s)    filtered rotor rotation rate(rpm)
0 20000 0.5 7.5
1 20000 0.5 7.5
2 20000 0.5 7.5
3 20000 0.5 7.5
4 20000 0.5 7.5
5 20000 0.5 7.5
6 20000 0.5 7.5
7 20000 0.5 7.5
8 20000 0.5 7.5

0 20000.5 0.5 7.5
1 20000.5 0.5 7.5
2 20000.5 0.5 7.5
3 20000.5 0.5 7.5
4 20000.5 0.5 7.5
5 20000.5 0.5 7.5
6 20000.5 0.5 7.5
7 20000.5 0.5 7.5
8 20000.5 0.5 7.5

0 20001 0.5 7.7639426
1 20001 0.5 7.7314683
2 20001 0.5 7.7293782
3 20001 0.5 7.7821188
4 20001 0.5 7.815911
5 20001 0.5 7.8073558
6 20001 0.5 7.8136341
7 20001 0.5 7.8125618
8 20001 0.5 7.8159708

0 20001.5 0.5 7.8868705
1 20001.5 0.5 7.8218832
2 20001.5 0.5 7.8179319
3 20001.5 0.5 7.9251063
4 20001.5 0.5 7.9906762
5 20001.5 0.5 7.9744949
6 20001.5 0.5 7.9871186
7 20001.5 0.5 7.9858119
8 20001.5 0.5 7.9931366

0 20002 0.5 7.9438201
1 20002 0.5 7.8519868
2 20002 0.5 7.8467179
3 20002 0.5 8.0007731
4 20002 0.5 8.090238
5 20002 0.5 8.0687343
6 20002 0.5 8.0866742
7 20002 0.5 8.0857336
8 20002 0.5 8.0971127

0 20002.5 0.5 7.9787592
1 20002.5 0.5 7.8632911
2 20002.5 0.5 7.8570025
3 20002.5 0.5 8.0543603
4 20002.5 0.5 8.1625238
5 20002.5 0.5 8.1371131
6 20002.5 0.5 8.1597463
7 20002.5 0.5 8.159859
8 20002.5 0.5 8.1755894

0 20003 0.5 7.9942304
1 20003 0.5 7.8582297
2 20003 0.5 7.8511452
3 20003 0.5 8.0882679
4 20003 0.5 8.2168363
5 20003 0.5 8.1861247
6 20003 0.5 8.215185
7 20003 0.5 8.2170202
8 20003 0.5 8.2390516

0 20003.5 0.5 7.9929988
1 20003.5 0.5 7.8393244
2 20003.5 0.5 7.8316279
3 20003.5 0.5 8.1051826
4 20003.5 0.5 8.2550796
5 20003.5 0.5 8.219752
6 20003.5 0.5 8.2551315
7 20003.5 0.5 8.2594368
8 20003.5 0.5 8.2885668

0 20004 0.5 7.9778513
1 20004 0.5 7.8090748
2 20004 0.5 7.8009168
3 20004 0.5 8.1084423
4 20004 0.5 8.2785173
5 20004 0.5 8.2391249
6 20004 0.5 8.2806984
7 20004 0.5 8.2882256
8 20004 0.5 8.3252405

0 20004.5 0.5 7.9514641
1 20004.5 0.5 7.7698477
2 20004.5 0.5 7.7613516
3 20004.5 0.5 8.100499
4 20004.5 0.5 8.2885535
5 20004.5 0.5 8.2455404
6 20004.5 0.5 8.293195
7 20004.5 0.5 8.3046907
8 20004.5 0.5 8.3503348

0 20005 0.5 7.916322
1 20005 0.5 7.7238077
2 20005 0.5 7.7150535
3 20005 0.5 8.0826112
4 20005 0.5 8.2866161
5 20005 0.5 8.2403729
6 20005 0.5 8.2939868
7 20005 0.5 8.3101675
8 20005 0.5 8.3651249

0 20005.5 0.5 7.8746309
1 20005.5 0.5 7.6728582
2 20005.5 0.5 7.6638873
3 20005.5 0.5 8.0578336
4 20005.5 0.5 8.2740861
5 20005.5 0.5 8.2249833
6 20005.5 0.5 8.2844198
7 20005.5 0.5 8.3059565
8 20005.5 0.5 8.3708328

0 20006 0.5 7.8282907
1 20006 0.5 7.6186286
2 20006 0.5 7.6094484
3 20006 0.5 8.0281148
4 20006 0.5 8.2522372
5 20006 0.5 8.2006411
6 20006 0.5 8.2657418
7 20006 0.5 8.2932483
8 20006 0.5 8.3685673

0 20006.5 0.5 7.7788905
1 20006.5 0.5 7.5624772
2 20006.5 0.5 7.5530702
3 20006.5 0.5 7.9950202
4 20006.5 0.5 8.2221913
5 20006.5 0.5 8.1684859
6 20006.5 0.5 8.2390626
7 20006.5 0.5 8.2731008
8 20006.5 0.5 8.3592866

0 20007 0.5 7.7277217
1 20007 0.5 7.5055052
2 20007 0.5 7.4958416
3 20007 0.5 7.9598166
4 20007 0.5 8.1849101
5 20007 0.5 8.1295142
6 20007 0.5 8.2053327
7 20007 0.5 8.2464207
8 20007 0.5 8.3437836

0 20007.5 0.5 7.6758051
1 20007.5 0.5 7.4485857
2 20007.5 0.5 7.438635
3 20007.5 0.5 7.9235004
4 20007.5 0.5 8.1411833
5 20007.5 0.5 8.0845685
6 20007.5 0.5 8.1653424
7 20007.5 0.5 8.2139591
8 20007.5 0.5 8.3226777

0 20008 0.5 7.6239242
1 20008 0.5 7.3923874
2 20008 0.5 7.3821333
3 20008 0.5 7.8868241
4 20008 0.5 8.0916461
5 20008 0.5 8.0359951
6 20008 0.5 8.1197272
7 20008 0.5 8.1763194
8 20008 0.5 8.2964227

0 20008.5 0.5 7.5726564
1 20008.5 0.5 7.3374049
2 20008.5 0.5 7.3268624
3 20008.5 0.5 7.850335
4 20008.5 0.5 8.0376865
5 20008.5 0.5 7.98793
6 20008.5 0.5 8.0689893
7 20008.5 0.5 8.1339782
8 20008.5 0.5 8.265333

0 20009 0.5 7.5224139
1 20009 0.5 7.2839899
2 20009 0.5 7.2732171
3 20009 0.5 7.8144138
4 20009 0.5 7.9845636
5 20009 0.5 7.9409207
6 20009 0.5 8.0168138
7 20009 0.5 8.0873033
8 20009 0.5 8.2296056

0 20009.5 0.5 7.4734748
1 20009.5 0.5 7.2323769
